NOMBDEP,NOMBPROV,NOMBDIST,MES,TEMP_MAX,Clasificacion_Climatica,TIZON_PROMEDIO,TEMP_MIN,PRECIPITACION,UBIGEO,NEVADA,EROSION_PROMEDIO
AREQUIPA,CASTILLA,CHOCO,ENERO,0.2095804803720938,7,34.322055545235,0.39270276154200356,0.13285751934889353,40406,0.125,0.310328627694407
AREQUIPA,CASTILLA,HUANCARQUI,ENERO,0.5861130924540245,0,37.69759913676828,0.6662340744347492,0.00579009316773876,40407,0.125,0.08260221784852301
AREQUIPA,CASTILLA,MACHAGUAY,ENERO,0.14842163636045397,7,32.2460654813596,0.40473669586663574,0.10594906073386753,40408,0.125,0.3740928022961032
AREQUIPA,CASTILLA,ORCOPAMPA,ENERO,0.1481665327403337,7,91.38945439739412,0.34943475465530693,0.16785432467118983,40409,0.125,0.18506651188259288
AREQUIPA,CASTILLA,PAMPACOLCA,ENERO,0.1923297052231558,4,76.21842121842121,0.4250504004867181,0.06556409107907891,40410,0.26785714285714285,0.26545908028401305
AREQUIPA,CASTILLA,TIPAN,ENERO,0.4708700722291646,0,37.93313069908815,0.6206817974042145,0.041047675219289974,40411,0.0,0.2768302829772911
AREQUIPA,CASTILLA,URACA,ENERO,0.7152842897051719,0,47.79095603191989,0.7431087154328798,1.3010426069826053e-18,40413,0.0,0.02251575983660389
AREQUIPA,CASTILLA,UÑON,ENERO,0.40472150600717,0,23.456389836935912,0.5456453688026691,0.039666360251971046,40412,0.125,0.32603905452334014
AREQUIPA,CASTILLA,VIRACO,ENERO,0.12119205280116224,7,84.42274819197897,0.3934235326031268,0.10203645083821311,40414,0.125,0.48567514473624174
AREQUIPA,CAYLLOMA,ACHOMA,ENERO,0.16854643617001114,7,26.418145035792094,0.3371133669061777,0.10722210092519724,40502,0.125,0.2513402554652042
AREQUIPA,CAYLLOMA,CABANACONDE,ENERO,0.20954524780412503,7,84.54031646103257,0.3943268802808291,0.1163029774107777,40503,0.125,0.34355259499267227
AREQUIPA,CAYLLOMA,CALLALLI,ENERO,0.1261827422848793,2,0.6552123552123552,0.33165200156060043,0.2094617661425519,40504,0.26785714285714285,0.19087770310839
AREQUIPA,CAYLLOMA,CAYLLOMA,ENERO,0.11629291550749071,1,3.5123424369747904,0.32385161941797225,0.22658767690959464,40505,0.26785714285714285,0.19726951287211017
AREQUIPA,CAYLLOMA,CHIVAY,ENERO,0.17407389090280317,7,88.14074595355385,0.33702347960631845,0.173989007181173,40501,0.125,0.3843287344167352
AREQUIPA,CAYLLOMA,COPORAQUE,ENERO,0.235811496969012,7,72.2569558101473,0.3675906086456619,0.15471246599178398,40506,0.125,0.4246156683031812
AREQUIPA,CAYLLOMA,HUAMBO,ENERO,0.3273820598470943,4,70.64226190476191,0.4882060420804385,0.054170897385095555,40507,0.125,0.22589112720829924
AREQUIPA,CAYLLOMA,HUANCA,ENERO,0.25894066866532833,4,66.71623165108507,0.42918217911413925,0.04519939075219123,40508,0.125,0.15781656804064412
AREQUIPA,CAYLLOMA,ICHUPAMPA,ENERO,0.2073930897224196,7,38.24941724941725,0.33031346051688293,0.1596196647513769,40509,0.125,0.4593700814851861
AREQUIPA,CAYLLOMA,LARI,ENERO,0.12762137210091468,1,11.1953412944125,0.28581874424015075,0.1854607041226589,40510,0.125,0.3396413583011757
AREQUIPA,CAYLLOMA,LLUTA,ENERO,0.2892758034577106,4,64.2397114767057,0.45085509111436883,0.03846251523011526,40511,0.125,0.09271456807782104
AREQUIPA,CAYLLOMA,MACA,ENERO,0.1617900693604603,7,88.03960396039605,0.29969733931435893,0.13187509665241412,40512,0.125,0.32910098921460534
AREQUIPA,CAYLLOMA,MADRIGAL,ENERO,0.18639189305018194,7,60.74814814814815,0.3103774958437512,0.1539437646016825,40513,0.125,0.6740596573380335
AREQUIPA,CAYLLOMA,MAJES,ENERO,0.6763714135519672,0,67.59342761494841,0.7095170852867919,0.0004783581757873642,40520,0.0,0.00950141179214999
AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,ENERO,0.09393612149233782,8,0.0,0.3132895450735756,0.16958297847494624,40514,0.625,0.07839904804173939
AREQUIPA,CAYLLOMA,SIBAYO,ENERO,0.1577862504110033,1,85.56460084033614,0.3465669399407725,0.2315926741752251,40515,0.26785714285714285,0.28140348192171
AREQUIPA,CAYLLOMA,TAPAY,ENERO,0.13246145690458272,2,81.30074021012416,0.3411953671710721,0.1512703448981606,40516,0.125,0.3541412352699799
AREQUIPA,CAYLLOMA,TISCO,ENERO,0.12755964975939466,1,19.412979064458156,0.33673278304162924,0.2528494635760568,40517,0.26785714285714285,0.2389890333892105
AREQUIPA,CAYLLOMA,TUTI,ENERO,0.14973949478446263,1,43.74626865671642,0.3272822114910144,0.19328309984670716,40518,0.125,0.27454013569778263
AREQUIPA,CAYLLOMA,YANQUE,ENERO,0.13892489580946515,8,15.353712671509282,0.32711850002815246,0.13635128387061995,40519,0.26785714285714285,0.1660927307789691
AREQUIPA,CONDESUYOS,ANDARAY,ENERO,0.3899775583760124,0,58.829316364455465,0.5709793229091287,0.022299637122934104,40602,0.4464285714285714,0.10677912334220643
AREQUIPA,CONDESUYOS,CAYARANI,ENERO,0.12952717071554215,2,90.9922385620915,0.3484381599737835,0.17269714839582184,40603,0.125,0.20843053528647204
AREQUIPA,CONDESUYOS,CHICHAS,ENERO,0.35258536429202086,0,53.56522242817424,0.5569711335044732,0.0504963106697978,40604,0.26785714285714285,0.5032245547351183
AREQUIPA,CONDESUYOS,CHUQUIBAMBA,ENERO,0.46056359077048176,0,60.353948353948354,0.5980864516953355,0.015712124423272616,40601,0.4464285714285714,0.06261816267305549
AREQUIPA,CONDESUYOS,IRAY,ENERO,0.4234800997245493,0,18.572299651567945,0.5951485384777504,0.020145826258411915,40605,0.125,0.1659460864867882
AREQUIPA,CONDESUYOS,RIO GRANDE,ENERO,0.6519878821915317,0,70.36263736263737,0.7234384714001423,0.00046436382802717653,40606,0.125,0.09239880455269049
AREQUIPA,CONDESUYOS,SALAMANCA,ENERO,0.1143508693548056,7,39.065134099616856,0.36237600419098953,0.10463607480333016,40607,0.26785714285714285,0.17328901125291443
AREQUIPA,CONDESUYOS,YANAQUIHUA,ENERO,0.485544069879087,0,47.61386076740407,0.6327601151535545,0.017196979189130317,40608,0.26785714285714285,0.2630236476661377
AREQUIPA,ISLAY,COCACHACRA,ENERO,0.6869448664215085,0,67.81327845770605,0.7258552303269572,0.0005619853479235065,40702,0.0,0.00994849841622413
AREQUIPA,ISLAY,DEAN VALDIVIA,ENERO,0.7973809282931534,0,84.45614035087718,0.8411519173969806,1.3010426069826053e-18,40703,0.0,0.001180991455782917
AREQUIPA,ISLAY,ISLAY,ENERO,0.7266688888854946,0,4.0,0.7555166613890829,0.00019590960019967487,40704,0.0,0.008902218674249647
AREQUIPA,ISLAY,MEJIA,ENERO,0.7697912056548104,0,9.133333333333333,0.7943383984455747,1.3010426069826053e-18,40705,0.0,0.0023616772615864586
AREQUIPA,ISLAY,MOLLENDO,ENERO,0.7327634343409151,0,97.9312101910828,0.731994256276818,1.3010426069826053e-18,40701,0.0,0.0021002599401600494
AREQUIPA,ISLAY,PUNTA DE BOMBON,ENERO,0.7557710161167797,0,50.86292834890966,0.7726504474602156,0.00022912030018995815,40706,0.0,0.004320934559558259
AREQUIPA,LA UNION,ALCA,ENERO,0.1837336909498269,2,77.1341463414634,0.3978898577452429,0.1882057723796625,40802,0.125,0.4261295235666435
AREQUIPA,LA UNION,CHARCANA,ENERO,0.26456083104908584,7,86.86263736263737,0.44530391662529234,0.07277753756892069,40803,0.125,0.3705012119314719
AREQUIPA,LA UNION,COTAHUASI,ENERO,0.23563472816696712,7,81.02276295133439,0.4235620133446018,0.12434842330178228,40801,0.125,0.34854692040680535
AREQUIPA,LA UNION,HUAYNACOTAS,ENERO,0.1325449790492333,2,8.417570153061225,0.360169290897878,0.16089785425331393,40804,0.125,0.38986837303769284
AREQUIPA,LA UNION,PAMPAMARCA,ENERO,0.16577348022539645,2,69.20445884146342,0.3743366839126284,0.1324296870495631,40805,0.125,0.29313847483266536
AREQUIPA,LA UNION,PUYCA,ENERO,0.10121095351187431,2,48.68005952380952,0.34027699551798635,0.1634064980778797,40806,0.125,0.3227635248123538
AREQUIPA,LA UNION,QUECHUALLA,ENERO,0.41210312190696413,0,66.26708876708878,0.5535129516999876,0.046067972616731595,40807,0.125,0.5141200112726705
AREQUIPA,LA UNION,SAYLA,ENERO,0.42260656980416217,0,34.72854418308964,0.5552499816078033,0.042349484795787845,40808,0.125,0.35932887546178116
AREQUIPA,LA UNION,TAURIA,ENERO,0.40683693166928897,0,37.599591419816136,0.5555773955533372,0.03024624668473576,40809,0.125,0.3423462090778961
AREQUIPA,LA UNION,TOMEPAMPA,ENERO,0.20256130246119536,2,88.77791344458012,0.4071227531160925,0.15153815988592867,40810,0.125,0.4793602531195754
AREQUIPA,LA UNION,TORO,ENERO,0.3426645936529166,7,69.9998546427118,0.517358960214708,0.052796082239298436,40811,0.0,0.40559278153287376
AYACUCHO,CANGALLO,CANGALLO,ENERO,0.39632788564739724,9,84.43667763157895,0.5305228641571949,0.192211805478904,50201,0.0,0.38839404341827793
AYACUCHO,CANGALLO,CHUSCHI,ENERO,0.22610989883553273,2,94.77107558139534,0.4374574754155249,0.18470797456417135,50202,0.125,0.2771276656588259
AYACUCHO,CANGALLO,LOS MOROCHUCOS,ENERO,0.3307832755104581,9,96.76540284360188,0.4901679830702462,0.19108677373653393,50203,0.125,0.27331894143658175
AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,ENERO,0.3209510185270766,9,94.10377358490564,0.49485362434759494,0.18151531088069986,50204,0.125,0.39835568098980095
AYACUCHO,CANGALLO,PARAS,ENERO,0.15298661804375652,2,92.68188854489163,0.402825946132869,0.17608443347625652,50205,0.26785714285714285,0.41410113146968935
AYACUCHO,CANGALLO,TOTOS,ENERO,0.25205070801797685,2,97.5505319148936,0.4609083296834163,0.16455108497756482,50206,0.125,0.49200851654307365
AYACUCHO,HUAMANGA,ACOCRO,ENERO,0.29797724057818015,2,94.66239612188366,0.4779536835917243,0.22166412733571816,50102,0.0,0.30851507857263577
AYACUCHO,HUAMANGA,ACOS VINCHOS,ENERO,0.32710895649335386,6,77.61099999999999,0.49474870995086295,0.20236672622198917,50103,0.0,0.33011328655845434
AYACUCHO,HUAMANGA,ANDRES AVELINO CACERES DORREGARAY,ENERO,0.5797748864002596,6,97.58928571428572,0.6190955592741417,0.13760024706582794,50116,0.0,0.0950493844456914
AYACUCHO,HUAMANGA,AYACUCHO,ENERO,0.5042792359394905,6,33.19047619047619,0.6025765026029988,0.14422357307138356,50101,0.0,0.23014039942441866
AYACUCHO,HUAMANGA,CARMEN ALTO,ENERO,0.432255060790056,6,74.95238095238096,0.5631330728833523,0.16540077404584855,50104,0.0,0.20353048618803146
AYACUCHO,HUAMANGA,CHIARA,ENERO,0.3029828066794937,2,95.98614775725594,0.4754666388710835,0.19690179018439202,50105,0.0,0.21859295641479343
AYACUCHO,HUAMANGA,JESUS NAZARENO,ENERO,0.5658961078371225,6,99.44055944055944,0.6177309551498975,0.14275665610228136,50115,0.0,0.09403232401929633
AYACUCHO,HUAMANGA,OCROS,ENERO,0.38996054787742224,8,87.59641507205292,0.5508632219313342,0.21482183539361113,50106,0.0,0.5476581063067291
AYACUCHO,HUAMANGA,PACAYCASA,ENERO,0.48302306047699867,6,51.11337209302326,0.5965808415167803,0.1466834633648556,50107,0.0,0.24986037157729313
AYACUCHO,HUAMANGA,QUINUA,ENERO,0.3539931967244864,6,79.84543010752688,0.5052631408682786,0.17831163551485937,50108,0.0,0.3590088325138941
AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,ENERO,0.4196186146411894,6,73.57536764705883,0.5778126394885696,0.17000166848805548,50109,0.0,0.35473361899267375
AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,ENERO,0.5003512249795898,6,81.06666666666666,0.596058758154105,0.13826539022888867,50110,0.0,0.09250631699491524
AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,ENERO,0.44752084409701326,6,82.77138157894737,0.6069547667564544,0.18087764185002525,50111,0.0,0.44130749070329117
AYACUCHO,HUAMANGA,SOCOS,ENERO,0.3177827414068413,2,86.94055944055944,0.4934378222740101,0.1834531394481929,50112,0.0,0.29379328864094717
AYACUCHO,HUAMANGA,TAMBILLO,ENERO,0.45538688112760756,6,79.02499999999999,0.5683180941283966,0.1524660706411727,50113,0.0,0.10398216923751911
AYACUCHO,HUAMANGA,VINCHOS,ENERO,0.2565914467029062,2,94.35045811518324,0.4581853770177805,0.1809051146814196,50114,0.125,0.19933107248607462
AYACUCHO,HUANCA SANCOS,CARAPO,ENERO,0.30095126962233004,2,94.07793209876544,0.478352156672434,0.17796356532064667,50302,0.125,0.4329168386952647
AYACUCHO,HUANCA SANCOS,SACSAMARCA,ENERO,0.23699555223898655,2,92.72113594040968,0.42814855917335515,0.1793524660846971,50303,0.125,0.23233325336696486
AYACUCHO,HUANCA SANCOS,SANCOS,ENERO,0.20137725975726922,7,76.34046778464254,0.41086731721767167,0.14610393646584668,50301,0.125,0.2539040549305855
AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,ENERO,0.19897826671080393,2,21.38442095588235,0.41392462255510365,0.17548549972863078,50304,0.125,0.2489906643483807
AYACUCHO,HUANTA,AYAHUANCO,ENERO,0.3306146407529738,2,89.14561234329797,0.5395817330335155,0.26351927313413803,50402,0.0,0.3178633062199764
AYACUCHO,HUANTA,CANAYRE,ENERO,0.68705141028311,2,0.0,0.8067636234993198,0.24892232880739384,50409,0.0,0.052579316611628756
AYACUCHO,HUANTA,CHACA,ENERO,0.2425897157456584,2,87.28740530303028,0.46288009155574117,0.25472989711855193,50412,0.0,0.3224608107843671
AYACUCHO,HUANTA,HUAMANGUILLA,ENERO,0.29276182290002045,6,83.59363553113553,0.4733154442607792,0.19979207248113043,50403,0.0,0.44379280261281856
AYACUCHO,HUANTA,HUANTA,ENERO,0.3125684853334065,2,71.18184523809524,0.5032270546622998,0.21436256546741353,50401,0.0,0.2863561157347431
AYACUCHO,HUANTA,IGUAIN,ENERO,0.40236329364112183,6,57.50750000000001,0.549536067157254,0.16994365653801324,50404,0.0,0.35059178750977427
AYACUCHO,HUANTA,LLOCHEGUA,ENERO,0.5626285360224947,2,0.5783383283383283,0.7106207940762007,0.26774115353070477,50408,0.0,0.12298097402974317
AYACUCHO,HUANTA,LURICOCHA,ENERO,0.4091939023488163,6,43.75918079096046,0.5709559176008783,0.18956230417269462,50405,0.0,0.3364040530606574
AYACUCHO,HUANTA,PUCACOLPA,ENERO,0.41035925478697816,2,86.10578348986654,0.6048100331513901,0.261773221763686,50411,0.0,0.3905765932548547
AYACUCHO,HUANTA,SANTILLANA,ENERO,0.29382269829777935,2,92.75520833333331,0.504547286527862,0.2646875680985486,50406,0.0,0.5934679239277852
AYACUCHO,HUANTA,SIVIA,ENERO,0.4713196853155634,2,44.09638554216868,0.6360703532204057,0.2832350198711948,50407,0.0,0.21696063218050357
AYACUCHO,HUANTA,UCHURACCAY,ENERO,0.2603970580273141,2,87.67341842397337,0.4712731449007517,0.25857725967803685,50410,0.0,0.3366087534365397
AYACUCHO,LA MAR,ANCHIHUAY,ENERO,0.4403965516789972,2,71.8671218487395,0.6006696297936862,0.2965924464960341,50510,0.0,0.23387407997896206
AYACUCHO,LA MAR,ANCO,ENERO,0.45167270858877945,2,42.19014211189062,0.6065753855420686,0.2872156780283877,50502,0.0,0.22855717045930743
AYACUCHO,LA MAR,AYNA,ENERO,0.4963213942101696,2,49.11886746399805,0.651606859245476,0.2646466815994399,50503,0.0,0.14343411182984442
AYACUCHO,LA MAR,CHILCAS,ENERO,0.4316097647371255,6,55.61075011399909,0.5845943903154324,0.21120272397322717,50504,0.0,0.4966668326715511
AYACUCHO,LA MAR,CHUNGUI,ENERO,0.41406095160704975,2,63.49658002735978,0.5814201736378882,0.28305199097678774,50505,0.0,0.43776793872406233
AYACUCHO,LA MAR,LUIS CARRANZA,ENERO,0.37336394112479926,6,84.25456389452333,0.5446105374767569,0.22234372303292824,50506,0.0,0.5091580844758186
AYACUCHO,LA MAR,ORONCCOY,ENERO,0.4588296058934302,8,82.93992223755174,0.6146251636504065,0.2741436970499553,50511,0.0,0.4627799505108668
AYACUCHO,LA MAR,SAMUGARI,ENERO,0.4770726145497178,2,55.2922322775264,0.6305575335677143,0.30392634469994745,50509,0.0,0.19989529120838653
AYACUCHO,LA MAR,SAN MIGUEL,ENERO,0.32763236778567534,6,77.22130606860158,0.5084831217117735,0.24186379545942857,50501,0.0,0.44752620350184324
AYACUCHO,LA MAR,SANTA ROSA,ENERO,0.5379357449193487,2,0.3067484662576687,0.6760324591691226,0.28614175539289605,50507,0.0,0.12180790142322406
AYACUCHO,LA MAR,TAMBO,ENERO,0.26022278604857824,2,86.57972440944883,0.4622446963395115,0.2615745717094625,50508,0.0,0.3625261103182804
AYACUCHO,LUCANAS,AUCARA,ENERO,0.23873936894782438,7,88.63143631436313,0.4309756526796664,0.14477373666697388,50602,0.0,0.28309342825215694
AYACUCHO,LUCANAS,CABANA,ENERO,0.20099471661807328,7,89.71303165182988,0.40596769441742564,0.13730273471382723,50603,0.125,0.19173601582699976
AYACUCHO,LUCANAS,CARMEN SALCEDO,ENERO,0.18549827831067905,7,91.7905004240882,0.4016718194201755,0.13763588628054618,50604,0.125,0.2467129199182655
AYACUCHO,LUCANAS,CHAVIÑA,ENERO,0.2869765037432899,7,77.39181692094314,0.4847950431457722,0.07872207874337427,50605,0.0,0.18145737678281515
AYACUCHO,LUCANAS,CHIPAO,ENERO,0.1771238815653166,2,69.44285345717235,0.39407201911893835,0.14352849457261363,50606,0.0,0.252823167260298
AYACUCHO,LUCANAS,HUAC-HUAS,ENERO,0.4406641447594138,5,56.42156334231805,0.5977745310856133,0.08389901534939698,50607,0.0,0.18658541771456932
AYACUCHO,LUCANAS,LARAMATE,ENERO,0.31578260791471807,7,77.52058004052685,0.4790726188934146,0.08390371059633513,50608,0.0,0.18246808035448622
AYACUCHO,LUCANAS,LEONCIO PRADO,ENERO,0.3826436171054968,7,60.54863872743959,0.5117983333381311,0.03698328666471809,50609,0.125,0.050327564148606674
AYACUCHO,LUCANAS,LLAUTA,ENERO,0.4192976477476818,0,60.45583391123439,0.5559716910423476,0.07657396298405969,50610,0.0,0.14678307127401133
AYACUCHO,LUCANAS,LUCANAS,ENERO,0.20415129905714785,7,64.51825474787164,0.418470285437977,0.11916673766081126,50611,0.125,0.2179174151649672
AYACUCHO,LUCANAS,OCAÑA,ENERO,0.5001736902830356,0,49.664518027174495,0.5929450063721114,0.03530602246798958,50612,0.125,0.08285000766796943
AYACUCHO,LUCANAS,OTOCA,ENERO,0.41097485223616864,7,52.27472527472528,0.5367557194876822,0.04414425203891508,50613,0.125,0.13869949729033695
AYACUCHO,LUCANAS,PUQUIO,ENERO,0.16545805030965394,7,83.40583218072845,0.41762542631567817,0.13257270627728743,50601,0.125,0.2599577988765065
AYACUCHO,LUCANAS,SAISA,ENERO,0.43682282639103803,0,60.69313775994361,0.5714541584988391,0.033124385262899354,50614,0.125,0.10506779106116322
AYACUCHO,LUCANAS,SAN CRISTOBAL,ENERO,0.2941281252089481,7,35.05372761349438,0.4987282942421901,0.0769355073314882,50615,0.125,0.2438525564509786
AYACUCHO,LUCANAS,SAN JUAN,ENERO,0.2328490484740095,7,92.44322344322345,0.4770162786957443,0.14986929685545278,50616,0.125,0.7086270338079832
AYACUCHO,LUCANAS,SAN PEDRO,ENERO,0.4015291520157737,0,49.44551876694734,0.5711875330704824,0.048108316332359624,50617,0.0,0.20864444615255479
AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,ENERO,0.23086110349542982,7,89.87270427801604,0.41582530934229983,0.09264614460534908,50618,0.125,0.19486158318398536
AYACUCHO,LUCANAS,SANCOS,ENERO,0.44181104270217625,0,56.54667072058377,0.5867803476777931,0.036767917879624426,50619,0.0,0.08932317576844497
AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,ENERO,0.32971300211986926,8,89.28490990990991,0.48707199268329393,0.14315379394348007,50620,0.125,0.5181236752514393
AYACUCHO,LUCANAS,SANTA LUCIA,ENERO,0.4824344025543424,0,53.08016439459738,0.5822453979250217,0.02402385746202987,50621,0.125,0.05008847661694536
AYACUCHO,PARINACOCHAS,CHUMPI,ENERO,0.28665028069087944,7,81.15976604041121,0.47803350682106216,0.060077371394891076,50702,0.0,0.1852561804730654
AYACUCHO,PARINACOCHAS,CORACORA,ENERO,0.17443911529720962,7,63.16595441595442,0.4005214035151763,0.11632461444540534,50701,0.0,0.24834265316553936
AYACUCHO,PARINACOCHAS,CORONEL CASTAÑEDA,ENERO,0.17928868381323132,2,,0.3852866221405513,0.1507580689279558,50703,0.125,0.3781026802985682
AYACUCHO,PARINACOCHAS,PACAPAUSA,ENERO,0.24382029246719555,7,88.9534543325527,0.4309303529013938,0.14757033967908367,50704,0.125,0.4030375279584831
AYACUCHO,PARINACOCHAS,PULLO,ENERO,0.3912785655701963,4,57.37670018398394,0.5569887015180018,0.04219087829929431,50705,0.0,0.06950945872578437
AYACUCHO,PARINACOCHAS,PUYUSCA,ENERO,0.29402090539369913,4,76.31531053980032,0.4681058354626401,0.03764997517257878,50706,0.0,0.05613269356115534
AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO,ENERO,0.2502830210594518,7,73.87301587301587,0.43642952269096963,0.10546483585644653,50707,0.125,0.3312653665444647
AYACUCHO,PARINACOCHAS,UPAHUACHO,ENERO,0.2284585046588275,7,56.69014685792349,0.422563333809938,0.09418624965677859,50708,0.0,0.24832444075244062
AYACUCHO,PAUCAR DEL SARA SARA,COLTA,ENERO,0.2766904325533091,7,74.55884695015129,0.4424180800164948,0.07860397906688245,50802,0.0,0.3175353919390084
AYACUCHO,PAUCAR DEL SARA SARA,CORCULLA,ENERO,0.33816748427652293,7,57.91375291375292,0.4956454719018682,0.04824452117682955,50803,0.125,0.37520895581392183
AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,ENERO,0.2715905548020228,7,81.74875746659978,0.449074462720372,0.06710718117384423,50804,0.0,0.16298769327540152
AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,ENERO,0.2655134889165464,7,44.12776991984913,0.44535727110270207,0.07904596004436464,50805,0.0,0.19056803911314427
AYACUCHO,PAUCAR DEL SARA SARA,OYOLO,ENERO,0.15777987290088374,2,78.09972472472472,0.36474226478141025,0.1151576899486553,50806,0.125,0.1630823922604376
AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,ENERO,0.31118622161170445,4,92.4504662004662,0.47440425573916656,0.05328585445698917,50807,0.0,0.3737086095634297
AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,ENERO,0.4147845715532717,0,38.593023255813954,0.5342689082596296,0.04979200513989583,50801,0.0,0.2392958084933748
AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,ENERO,0.2518276297898219,7,76.73469387755102,0.43749217880802393,0.09316111312639566,50808,0.125,0.5187492293619057
AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,ENERO,0.3106012363438914,7,62.01923076923077,0.4764886081464404,0.05536728051538684,50809,0.125,0.4403135800001717
AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,ENERO,0.3057848576285494,4,83.71044448509237,0.46697417498120464,0.04682333938264291,50810,0.0,0.26306976743079563
AYACUCHO,SUCRE,BELEN,ENERO,0.5036164928989464,6,85.28265056022408,0.589549012903074,0.24228435433067305,50902,0.0,0.6139052667672346
AYACUCHO,SUCRE,CHALCOS,ENERO,0.4283524074072595,2,89.69987995198079,0.5218799312489365,0.29916035636420846,50903,0.0,1.0
AYACUCHO,SUCRE,CHILCAYOC,ENERO,0.4558737572133634,2,92.5529411764706,0.5431086908835037,0.3108558836167243,50904,0.0,0.7332032814291715
AYACUCHO,SUCRE,HUACAÑA,ENERO,0.2433495374198204,2,,0.4367146237546926,0.17496408003372985,50905,0.125,0.5996013467744029
AYACUCHO,SUCRE,MORCOLLA,ENERO,0.28649009218691496,2,92.65836791147996,0.4570323704745388,0.18152383863050756,50906,0.125,0.35648764922035486
AYACUCHO,SUCRE,PAICO,ENERO,0.35708207385371643,2,92.58653846153844,0.4919969022062216,0.23027707773217312,50907,0.0,0.5280573567643235
AYACUCHO,SUCRE,QUEROBAMBA,ENERO,0.3409298452777327,2,90.71428571428572,0.47725073144025576,0.2301680108816004,50901,0.0,0.5151602986383594
AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,ENERO,0.28529337033803653,2,92.9278846153846,0.4479772943682147,0.1814888044060963,50908,0.0,0.16773168064946006
AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,ENERO,0.33434565738985794,2,88.51831896551724,0.4649033638587122,0.2703924640051602,50909,0.0,0.5224675764425278
AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,ENERO,0.3299707024326754,2,93.8301282051282,0.4713002156740941,0.2061597857929838,50910,0.0,0.34357052373860514
AYACUCHO,SUCRE,SORAS,ENERO,0.25855698570710756,2,93.86458333333334,0.42937359600143465,0.1950023407157974,50911,0.125,0.24887073854304695
AYACUCHO,VICTOR FAJARDO,ALCAMENCA,ENERO,0.36913837410657074,8,88.58501683501683,0.5193968451458255,0.18961424780845929,51002,0.0,0.4766646031701118
AYACUCHO,VICTOR FAJARDO,APONGO,ENERO,0.2459414901427685,2,93.50495337995338,0.4401513833159942,0.1881542047677189,51003,0.125,0.5040825811246402
AYACUCHO,VICTOR FAJARDO,ASQUIPATA,ENERO,0.34076765095894374,8,90.6693989071038,0.5050762609485768,0.1684452892037993,51004,0.0,0.690577302254717
AYACUCHO,VICTOR FAJARDO,CANARIA,ENERO,0.2972118407598137,2,60.15878378378378,0.4595887381466102,0.2101585867243673,51005,0.0,0.38916855846152415
AYACUCHO,VICTOR FAJARDO,CAYARA,ENERO,0.41025310696621814,8,82.55896226415095,0.5351684030364994,0.22652889511694682,51006,0.0,0.7171283718020827
AYACUCHO,VICTOR FAJARDO,COLCA,ENERO,0.4777105004471793,8,76.39772727272728,0.5778143737349055,0.22250932802168819,51007,0.0,0.5884395857601356
AYACUCHO,VICTOR FAJARDO,HUALLA,ENERO,0.32700785739021027,2,,0.4805074424130781,0.22689447974570287,51010,0.0,0.49722936493363085
AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,ENERO,0.31411981425534014,2,93.37090163934424,0.4888637763031213,0.18702871858382533,51008,0.125,0.728874222813713
AYACUCHO,VICTOR FAJARDO,HUANCAPI,ENERO,0.3087678609942514,2,94.11875,0.46799728189233125,0.27386295825822926,51001,0.0,0.31814178691931827
AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,ENERO,0.29780831015670645,2,72.68198529411765,0.4567836575018832,0.25474915620290156,51009,0.0,0.27317248831313923
AYACUCHO,VICTOR FAJARDO,SARHUA,ENERO,0.24675485525771662,2,93.3564082278481,0.4450197882324095,0.18847681539390593,51011,0.0,0.3820759289733243
AYACUCHO,VICTOR FAJARDO,VILCANCHOS,ENERO,0.20968970060983033,2,93.74849759615384,0.4267647019076126,0.16645932784289197,51012,0.125,0.3887651657268134
AYACUCHO,VILCAS HUAMAN,ACCOMARCA,ENERO,0.40390265573737666,6,91.1529820261438,0.5373852423463722,0.2329777593161821,51102,0.0,0.6368546837186487
AYACUCHO,VILCAS HUAMAN,CARHUANCA,ENERO,0.4240251058817866,6,94.75783248081842,0.5476187248294877,0.24160767062976146,51103,0.0,0.5280358514819437
